lat: cerebellum	rel:derived	lat: cerebrum
p_gem: forana	rel:derived	p_gem: fora
lat: guerra	rel:etymologically	frk: werra
afr: aanval	rel:etymologically_related	afr: aanvaller
afr: aanvallend	rel:etymologically_related	afr: aanvaller
afr: aanvaller	rel:etymologically_related	afr: aanval
afr: aanvaller	rel:etymologically_related	afr: aanvallend
afr: aardvark	rel:etymologically_related	afr: aardwolf
afr: aardwolf	rel:etymologically_related	afr: aardvark
afr: amptelijk	rel:etymologically_related	afr: beampte
afr: amptelik	rel:etymologically_related	afr: beampte
afr: asem	rel:etymologically_related	afr: asemhaal
afr: asemhaal	rel:etymologically_related	afr: asem
afr: astronomie	rel:etymologically_related	afr: sterrekunde
afr: beampte	rel:etymologically_related	afr: amptelijk
afr: beampte	rel:etymologically_related	afr: amptelik
afr: boos	rel:etymologically_related	afr: booswig
afr: booswig	rel:etymologically_related	afr: boos
afr: booswig	rel:etymologically_related	afr: wig
afr: dag	rel:etymologically_related	afr: gedagte
afr: derm	rel:etymologically_related	afr: ingewande
afr: dogtertjie	rel:etymologically_related	afr: seuntjie
afr: gaatjie	rel:etymologically_related	afr: gat
afr: gat	rel:etymologically_related	afr: gaatjie
afr: gedagte	rel:etymologically_related	afr: dag
afr: ingewande	rel:etymologically_related	afr: derm
afr: nie	rel:etymologically_related	afr: niemand
afr: niemand	rel:etymologically_related	afr: nie
afr: oortuig	rel:etymologically_related	afr: oortuiging
afr: oortuiging	rel:etymologically_related	afr: oortuig
afr: planeet	rel:etymologically_related	afr: planetestelsel
afr: planeet	rel:etymologically_related	afr: planetoïde
afr: planetestelsel	rel:etymologically_related	afr: planeet
afr: planetoïde	rel:etymologically_related	afr: planeet
afr: prins	rel:etymologically_related	afr: prinses
afr: prinses	rel:etymologically_related	afr: prins
afr: seuntjie	rel:etymologically_related	afr: dogtertjie
afr: sterrekunde	rel:etymologically_related	afr: astronomie
afr: weerlig	rel:etymologically_related	afr: weerligstraal
afr: weerligstraal	rel:etymologically_related	afr: weerlig
afr: wig	rel:etymologically_related	afr: booswig
akk: 𒃻	rel:etymologically_related	akk: 𒅥
akk: 𒅥	rel:etymologically_related	akk: 𒃻
amh: ሰየፈ	rel:etymologically_related	amh: ሰይፍ
amh: ሰይፍ	rel:etymologically_related	amh: ሰየፈ
amh: ሰይፍ	rel:etymologically_related	amh: ተሰየፈ
amh: በዳ	rel:etymologically_related	amh: ብዳታም
amh: በዳ	rel:etymologically_related	amh: ተበዳ
amh: ብዳታም	rel:etymologically_related	amh: በዳ
amh: ተሰየፈ	rel:etymologically_related	amh: ሰይፍ
amh: ተበዳ	rel:etymologically_related	amh: በዳ
amh: አቡነ	rel:etymologically_related	amh: አባት
amh: አቡነ	rel:etymologically_related	amh: አብ
amh: አባት	rel:etymologically_related	amh: አቡነ
amh: አብ	rel:etymologically_related	amh: አቡነ
ang: -hād	rel:etymologically_related	ang: had
ang: -wis	rel:etymologically_related	ang: -wise
ang: -wise	rel:etymologically_related	ang: -wis
ang: Francland	rel:etymologically_related	ang: Francrice
ang: Francrice	rel:etymologically_related	ang: Francland
ang: a to feore	rel:etymologically_related	ang: to widan feore
ang: adl	rel:etymologically_related	ang: ælfādl
ang: afflict	rel:etymologically_related	ang: angsum
ang: affliction	rel:etymologically_related	ang: swinc
ang: agælan	rel:etymologically_related	ang: gælan
ang: alive	rel:etymologically_related	ang: edcwician
ang: andgiet	rel:etymologically_related	ang: andgiete
ang: andgiete	rel:etymologically_related	ang: andgiet
ang: angnes	rel:etymologically_related	ang: angsum
ang: angsum	rel:etymologically_related	ang: afflict
ang: angsum	rel:etymologically_related	ang: angnes
ang: angsum	rel:etymologically_related	ang: angsume
ang: angsum	rel:etymologically_related	ang: angsumian
ang: angsum	rel:etymologically_related	ang: angsumlic
ang: angsum	rel:etymologically_related	ang: angsumliīce
ang: angsum	rel:etymologically_related	ang: angsumnes
ang: angsum	rel:etymologically_related	ang: anguish
ang: angsum	rel:etymologically_related	ang: anxiety
ang: angsum	rel:etymologically_related	ang: anxious
ang: angsum	rel:etymologically_related	ang: anxsumnes
ang: angsum	rel:etymologically_related	ang: fear
ang: angsum	rel:etymologically_related	ang: geangsumian
ang: angsum	rel:etymologically_related	ang: pain
ang: angsum	rel:etymologically_related	ang: painful.
ang: angsum	rel:etymologically_related	ang: painfully
ang: angsum	rel:etymologically_related	ang: perplexity
ang: angsum	rel:etymologically_related	ang: sorrow
ang: angsum	rel:etymologically_related	ang: trouble
ang: angsum	rel:etymologically_related	ang: uneasiness
ang: angsume	rel:etymologically_related	ang: angsum
ang: angsumian	rel:etymologically_related	ang: angsum
ang: angsumlic	rel:etymologically_related	ang: angsum
ang: angsumliīce	rel:etymologically_related	ang: angsum
ang: angsumnes	rel:etymologically_related	ang: angsum
ang: anguish	rel:etymologically_related	ang: angsum
ang: anseld	rel:etymologically_related	ang: sel
ang: anxiety	rel:etymologically_related	ang: angsum
ang: anxious	rel:etymologically_related	ang: angsum
ang: anxsumnes	rel:etymologically_related	ang: angsum
ang: aquick	rel:etymologically_related	ang: edcwician
ang: assembly	rel:etymologically_related	ang: gemot
ang: aþum	rel:etymologically_related	ang: tacor
ang: bana	rel:etymologically_related	ang: benn
aaq: Pawanobskewi	rel:etymological_origin_of	eng: Penobscot
aaq: senabe	rel:etymological_origin_of	eng: sannup
abe: waniigan	rel:etymological_origin_of	eng: wangan
abe: waniigan	rel:etymological_origin_of	eng: wannigan
abs: beta	rel:etymological_origin_of	zsm: beta
adt: yuru	rel:etymological_origin_of	eng: euro
afr: -heid	rel:etymological_origin_of	afr: moontlikheid
afr: -ig	rel:etymological_origin_of	afr: denkbeeldig
afr: -ig	rel:etymological_origin_of	afr: tydig
afr: -ing	rel:etymological_origin_of	afr: verbuiging
afr: -lik	rel:etymological_origin_of	afr: persoonlik
afr: -lik	rel:etymological_origin_of	afr: tydelik
afr: -lik	rel:etymological_origin_of	afr: wetenskaplik
afr: -lik	rel:etymological_origin_of	afr: wetlik
afr: -tjie	rel:etymological_origin_of	afr: dogtertjie
afr: -tjie	rel:etymological_origin_of	afr: seuntjie
afr: -tjie	rel:etymological_origin_of	afr: uitjie
afr: Afrikaner	rel:etymological_origin_of	por: africâner
afr: Ciskei	rel:etymological_origin_of	eng: Ciskei
afr: Griekwa	rel:etymological_origin_of	eng: Griqua
afr: aarde	rel:etymological_origin_of	eng: aardvark
afr: aarde	rel:etymological_origin_of	eng: aardwolf
afr: aardvarken	rel:etymological_origin_of	eng: aardvark
afr: af-	rel:etymological_origin_of	afr: afvaar
afr: ag	rel:etymological_origin_of	eng: ag
afr: apartheid	rel:etymological_origin_of	eng: apartheid
afr: apartheid	rel:etymological_origin_of	fin: apartheid
afr: apartheid	rel:etymological_origin_of	fra: apartheid
afr: apartheid	rel:etymological_origin_of	ita: apartheid
afr: apartheid	rel:etymological_origin_of	nld: apartheid
afr: apartheid	rel:etymological_origin_of	rus: апартеид
afr: apartheid	rel:etymological_origin_of	spa: apartheid
afr: baasskap	rel:etymological_origin_of	eng: baasskap
afr: bestuurder	rel:etymological_origin_of	afr: busbestuurder
afr: blesbok	rel:etymological_origin_of	eng: blesbuck
afr: boerewors	rel:etymological_origin_of	eng: wors
afr: bok	rel:etymological_origin_of	eng: bok
afr: boom	rel:etymological_origin_of	afr: doringboom
afr: boomslang	rel:etymological_origin_of	eng: boomslang
afr: braai	rel:etymological_origin_of	afr: gebraai
afr: braai	rel:etymological_origin_of	eng: braaivleis
afr: braai	rel:etymological_origin_of	nld: braai
afr: braai	rel:etymological_origin_of	nld: braaien
afr: bus	rel:etymological_origin_of	afr: busbestuurder
afr: denkbeeld	rel:etymological_origin_of	afr: denkbeeldig
afr: dinsdag	rel:etymological_origin_of	afr: Dinsdag
afr: dogter	rel:etymological_origin_of	afr: dogtertjie
afr: donder	rel:etymological_origin_of	eng: donner
afr: doring	rel:etymological_origin_of	afr: doringboom
afr: doring	rel:etymological_origin_of	afr: soetdoring
afr: gaan	rel:etymological_origin_of	afr: gegaan
afr: gatvol	rel:etymological_origin_of	eng: gatvol
afr: ge-	rel:etymological_origin_of	afr: gebraai
afr: ge-	rel:etymological_origin_of	afr: gegaan
afr: ge-	rel:etymological_origin_of	afr: gehardloop
afr: ge-	rel:etymological_origin_of	afr: geprobeer
afr: ge-	rel:etymological_origin_of	afr: geskrap
afr: gedagte	rel:etymological_origin_of	afr: nagedagte
afr: ghnoe	rel:etymological_origin_of	deu: Gnu
afr: grysbok	rel:etymological_origin_of	eng: grysbok
afr: hardloop	rel:etymological_origin_of	afr: gehardloop
afr: kennetjie	rel:etymological_origin_of	eng: kennetjie
afr: kingklip	rel:etymological_origin_of	eng: kingklip
afr: klipspringer	rel:etymological_origin_of	nld: klipspringer
afr: kommando	rel:etymological_origin_of	eng: commando
afr: kunde	rel:etymological_origin_of	afr: letterkunde
afr: lekker	rel:etymological_origin_of	eng: lekker
afr: lemoen	rel:etymological_origin_of	afr: waatlemoen
afr: lemoen	rel:etymological_origin_of	afr: wartlemoen
afr: lemoen	rel:etymological_origin_of	afr: waterlemoen
afr: letter	rel:etymological_origin_of	afr: letterkunde
afr: maat	rel:etymological_origin_of	eng: maat
afr: meerkat	rel:etymological_origin_of	eng: meerkat
afr: meid	rel:etymological_origin_of	eng: meid
afr: mond	rel:etymological_origin_of	afr: mond
afr: moontlik	rel:etymological_origin_of	afr: moontlikheid
afr: muishond	rel:etymological_origin_of	eng: muishond
afr: na-	rel:etymological_origin_of	afr: nagedagte
afr: nek	rel:etymological_origin_of	afr: rooinek
afr: nogal	rel:etymological_origin_of	deu: nochall
afr: nooit	rel:etymological_origin_of	eng: nooit
afr: ou	rel:etymological_origin_of	eng: ou
afr: outjie	rel:etymological_origin_of	eng: oukie
afr: persoon	rel:etymological_origin_of	afr: persoonlik
afr: piel	rel:etymological_origin_of	afr: soutpiel
afr: pofadder	rel:etymological_origin_of	eng: puffadder
afr: potjie	rel:etymological_origin_of	afr: potjiekos
afr: potjiekos	rel:etymological_origin_of	eng: potjiekos
afr: probeer	rel:etymological_origin_of	afr: geprobeer
afr: pronk	rel:etymological_origin_of	eng: pronk
afr: rooi	rel:etymological_origin_of	afr: rooinek
afr: rooibos	rel:etymological_origin_of	nld: rooibos
afr: rooinek	rel:etymological_origin_of	eng: rooinek
afr: sambal	rel:etymological_origin_of	eng: sambal
afr: seun	rel:etymological_origin_of	afr: seuntjie
afr: skrap	rel:etymological_origin_of	afr: geskrap
afr: slenter	rel:etymological_origin_of	eng: shlenter
afr: slupp	rel:etymological_origin_of	eng: slap chip
afr: soet	rel:etymological_origin_of	afr: soetdoring
afr: sommer	rel:etymological_origin_of	eng: sommer
afr: Dinsdag	rel:etymology	afr: dinsdag
afr: Japan	rel:etymology	nld: Japan
afr: Maandag	rel:etymology	nld: maandag
afr: Maleis	rel:etymology	nld: Maleis
afr: Pieter	rel:etymology	nld: Pieter
afr: Woensdag	rel:etymology	afr: woensdag
afr: aalmoes	rel:etymology	nld: aalmoes
afr: aalmoesenier	rel:etymology	nld: aalmoezenier
afr: aalwee	rel:etymology	nld: aloë
afr: aambeeld	rel:etymology	nld: aambeeld
afr: aambei	rel:etymology	nld: aambei
afr: aanbieder	rel:etymology	nld: aanbieder
afr: aanbieding	rel:etymology	nld: aanbieding
afr: aanbod	rel:etymology	nld: aanbod
afr: aand	rel:etymology	nld: avond
afr: aandete	rel:etymology	nld: avondeten
afr: aanvaller	rel:etymology	nld: aanvaller
afr: aap	rel:etymology	nld: aap
afr: aarde	rel:etymology	nld: aarde
afr: aartappel	rel:etymology	nld: aardappel
afr: aartsengel	rel:etymology	nld: aartsengel
afr: aasvoël	rel:etymology	nld: aasvogel
afr: aftree	rel:etymology	nld: aftreden
afr: afvaar	rel:etymology	afr: af-
afr: afvaar	rel:etymology	afr: vaar
afr: ag	rel:etymology	nld: ach
afr: ag	rel:etymology	nld: acht
afr: ag	rel:etymology	nld: achten
afr: agt	rel:etymology	nld: acht
afr: agttien	rel:etymology	nld: achttien
afr: aktinium	rel:etymology	nld: actinium
afr: amptelik	rel:etymology	nld: ambtelijk
afr: anatomie	rel:etymology	nld: anatomie
afr: apartheid	rel:etymology	nld: apartheid
afr: appel	rel:etymology	nld: appel
afr: appèl	rel:etymology	nld: appèl
afr: apteek	rel:etymology	nld: apotheek
afr: arend	rel:etymology	nld: arend
afr: argitek	rel:etymology	nld: architect
afr: argitektuur	rel:etymology	nld: architectuur
afr: asem	rel:etymology	nld: asem
afr: asseblief	rel:etymology	nld: ''[[alsjeblieft]], [[alstublieft]]''
afr: astronomie	rel:etymology	nld: astronomie
afr: atoom	rel:etymology	nld: atoom
afr: baie	rel:etymology	msa: banyak
afr: bangheid	rel:etymology	nld: bangheid
afr: beampte	rel:etymology	nld: beambte
afr: beeld	rel:etymology	nld: beeld
afr: beer	rel:etymology	nld: beer
afr: bees	rel:etymology	nld: beest
afr: berg	rel:etymology	nld: berg
afr: beskuit	rel:etymology	nld: beschuit
afr: biblioteek	rel:etymology	nld: bibliotheek
afr: bieg	rel:etymology	nld: biecht
afr: bietjie	rel:etymology	nld: beetje
afr: biologie	rel:etymology	nld: biologie
afr: bladsy	rel:etymology	nld: bladzijde
afr: blanke	rel:etymology	nld: blanke
afr: bliksem	rel:etymology	nld: bliksem
afr: bloed	rel:etymology	nld: bloed
afr: blom	rel:etymology	nld: bloem
afr: blou	rel:etymology	nld: blauw
afr: boek	rel:etymology	nld: boek
afr: boekery	rel:etymology	nld: boekerij
afr: boeket	rel:etymology	nld: boeket
afr: boerewors	rel:etymology	deu: wurst
afr: bok	rel:etymology	nld: bok
afr: boom	rel:etymology	nld: boom
afr: boomslang	rel:etymology	nld: boomslang
afr: booswig	rel:etymology	nld: booswicht
afr: bos	rel:etymology	nld: bos
afr: bosbedryf	rel:etymology	nld: bosbedrijf
afr: bosbewaring	rel:etymology	nld: bosbewaring
afr: bosbewoner	rel:etymology	nld: bosbewoner
afr: boswagter	rel:etymology	nld: boswachter
afr: boswerker	rel:etymology	nld: boswerker
afr: botter	rel:etymology	nld: boter
afr: bou	rel:etymology	nld: bouwen
afr: braai	rel:etymology	nld: braden
afr: briesie	rel:etymology	nld: briesje
afr: brood	rel:etymology	nld: brood
afr: bruin	rel:etymology	nld: bruin
afr: bul	rel:etymology	nld: bul
afr: busbestuurder	rel:etymology	afr: bestuurder
afr: busbestuurder	rel:etymology	afr: bus
afr: byt	rel:etymology	nld: bijten
afr: byvoorbeeld	rel:etymology	nld: bijvoorbeeld
afr: dagboek	rel:etymology	nld: dagboek
afr: dampdruk	rel:etymology	nld: dampdruk
afr: dankie	rel:etymology	nld: dankje
afr: deelname	rel:etymology	nld: deelname
afr: denkbeeld	rel:etymology	nld: denkbeeld
afr: denkbeeldig	rel:etymology	afr: -ig
afr: denkbeeldig	rel:etymology	afr: denkbeeld
