lat: cerebellum	rel:derived	lat: cerebrum
afr: dertien	rel:etymology	nld: dertien
afr: dikwels	rel:etymology	nld: dikwijls
afr: doen	rel:etymology	nld: doen
afr: dogtertjie	rel:etymology	afr: -tjie
afr: dogtertjie	rel:etymology	afr: dogter
afr: donder	rel:etymology	nld: donder
afr: -lik	rel:has_derived_form	afr: wetenskaplik
afr: April	rel:has_derived_form	afr: Aprilmaande
afr: Augustus	rel:has_derived_form	afr: Augustusmaande
afr: Desember	rel:has_derived_form	afr: Decembermaande
afr: Egipte	rel:has_derived_form	afr: Egiptenaar
afr: Februarie	rel:has_derived_form	afr: Februariemaande
afr: Januarie	rel:has_derived_form	afr: Januariemaande
afr: Julie	rel:has_derived_form	afr: Juliemaande
afr: Junie	rel:has_derived_form	afr: Juniemaande
afr: Maart	rel:has_derived_form	afr: Maartmaande
afr: Mei	rel:has_derived_form	afr: Meimaande
afr: November	rel:has_derived_form	afr: Novembermaande
afr: Oktober	rel:has_derived_form	afr: Oktobermaande
afr: September	rel:has_derived_form	afr: Septembermaande
afr: aalmoes	rel:has_derived_form	afr: aalmoesenier
afr: aalmoesenier	rel:has_derived_form	afr: aalmoeseniershuis
afr: aalwee	rel:has_derived_form	afr: aalwees
afr: aalwyn	rel:has_derived_form	afr: aalwyne
afr: aambeeld	rel:has_derived_form	afr: aambeelde
afr: aanbod	rel:has_derived_form	afr: aanbodkant
afr: aand	rel:has_derived_form	afr: aande
afr: aand	rel:has_derived_form	afr: aandete
afr: aand	rel:has_derived_form	afr: aandjie
afr: aand	rel:has_derived_form	afr: aandjies
afr: aandete	rel:has_derived_form	afr: aandetes
afr: aansteek	rel:has_derived_form	afr: aangesteek
afr: aardwolf	rel:has_derived_form	afr: aardwolwe
afr: afvaar	rel:has_derived_form	afr: afvaart
afr: appel	rel:has_derived_form	afr: appels
afr: argitek	rel:has_derived_form	afr: argitekte
afr: asem	rel:has_derived_form	afr: inasem
afr: asem	rel:has_derived_form	afr: uitasem
afr: atoom	rel:has_derived_form	afr: atome
afr: baas	rel:has_derived_form	afr: بَاس
afr: baba	rel:has_derived_form	afr: babas
afr: bees	rel:has_derived_form	afr: beeste
afr: berg	rel:has_derived_form	afr: berge
afr: beskuit	rel:has_derived_form	afr: beskuite
afr: beskuit	rel:has_derived_form	afr: beskuits
afr: biblioteek	rel:has_derived_form	afr: biblioteke
afr: bietjie	rel:has_derived_form	afr: bietjies
afr: bladsy	rel:has_derived_form	afr: bladsye
afr: bliksem	rel:has_derived_form	afr: bliksempie
afr: boek	rel:has_derived_form	afr: boeke
afr: boekery	rel:has_derived_form	afr: boekerye
afr: booswig	rel:has_derived_form	afr: booswigte
afr: bos	rel:has_derived_form	afr: bosbedryf
afr: bos	rel:has_derived_form	afr: bosbeheer
afr: bos	rel:has_derived_form	afr: bosbestuur
afr: bos	rel:has_derived_form	afr: bosbewaring
afr: bos	rel:has_derived_form	afr: bosbewoner
afr: bos	rel:has_derived_form	afr: bosse
afr: bos	rel:has_derived_form	afr: bosveld
afr: bos	rel:has_derived_form	afr: boswagter
afr: bos	rel:has_derived_form	afr: boswerker
afr: bosbewaring	rel:has_derived_form	afr: bosbewaarder
afr: bosbewoner	rel:has_derived_form	afr: bosbewoners
afr: boswagter	rel:has_derived_form	afr: boswagters
afr: boswerker	rel:has_derived_form	afr: boswerkers
afr: braai	rel:has_derived_form	afr: braaie
afr: braai	rel:has_derived_form	afr: gebraai
afr: brood	rel:has_derived_form	afr: brode
afr: busbestuurder	rel:has_derived_form	afr: busbestuurders
afr: chemie	rel:has_derived_form	afr: chemiese
afr: dag	rel:has_derived_form	afr: dae
afr: die	rel:has_derived_form	afr: دي
afr: dogter	rel:has_derived_form	afr: dogters
afr: dogter	rel:has_derived_form	afr: dogtertjie
afr: dogtertjie	rel:has_derived_form	afr: dogtertjies
afr: doodgaan	rel:has_derived_form	afr: doodgegaan
afr: doos	rel:has_derived_form	afr: dose
afr: doring	rel:has_derived_form	afr: doringboom
afr: doring	rel:has_derived_form	afr: soetdoring
afr: edel	rel:has_derived_form	afr: edelagbaar
afr: edel	rel:has_derived_form	afr: edelman
afr: edel	rel:has_derived_form	afr: edelsteen
afr: een	rel:has_derived_form	afr: eenakter
afr: een	rel:has_derived_form	afr: eenbedryf
afr: een	rel:has_derived_form	afr: eendag
afr: een	rel:has_derived_form	afr: eenheid
afr: een	rel:has_derived_form	afr: eenkant
afr: een	rel:has_derived_form	afr: eenmaal
afr: een	rel:has_derived_form	afr: eenoog
afr: eensaam	rel:has_derived_form	afr: eensaamheid
afr: eier	rel:has_derived_form	afr: eiers
afr: elektron	rel:has_derived_form	afr: elektrone
afr: en	rel:has_derived_form	afr: اَِنْ
afr: fee	rel:has_derived_form	afr: feeagtig
afr: fees	rel:has_derived_form	afr: feeste
afr: fraksie	rel:has_derived_form	afr: fraksies
afr: gaan	rel:has_derived_form	afr: aangaan
afr: gaan	rel:has_derived_form	afr: afgaan
afr: gaan	rel:has_derived_form	afr: agteruitgaan
afr: gaan	rel:has_derived_form	afr: begaan
afr: gaan	rel:has_derived_form	afr: deurgaan
afr: gaan	rel:has_derived_form	afr: gegaan
afr: gaan	rel:has_derived_form	afr: heengaan
afr: gaan	rel:has_derived_form	afr: ingaan
afr: gaan	rel:has_derived_form	afr: losgaan
afr: gaan	rel:has_derived_form	afr: meegaan
afr: Aprilmaande	rel:is_derived_from	afr: April
afr: Augustusmaande	rel:is_derived_from	afr: Augustus
afr: Decembermaande	rel:is_derived_from	afr: Desember
afr: Egiptenaar	rel:is_derived_from	afr: Egipte
afr: Februariemaande	rel:is_derived_from	afr: Februarie
afr: Januariemaande	rel:is_derived_from	afr: Januarie
afr: Juliemaande	rel:is_derived_from	afr: Julie
afr: Juniemaande	rel:is_derived_from	afr: Junie
afr: Maartmaande	rel:is_derived_from	afr: Maart
afr: Meimaande	rel:is_derived_from	afr: Mei
afr: Novembermaande	rel:is_derived_from	afr: November
afr: Oktobermaande	rel:is_derived_from	afr: Oktober
afr: Septembermaande	rel:is_derived_from	afr: September
afr: aalmoesenier	rel:is_derived_from	afr: aalmoes
afr: aalmoeseniershuis	rel:is_derived_from	afr: aalmoesenier
afr: aalwees	rel:is_derived_from	afr: aalwee
afr: aalwyne	rel:is_derived_from	afr: aalwyn
afr: aambeelde	rel:is_derived_from	afr: aambeeld
afr: aanbodkant	rel:is_derived_from	afr: aanbod
afr: aande	rel:is_derived_from	afr: aand
afr: aandete	rel:is_derived_from	afr: aand
afr: aandetes	rel:is_derived_from	afr: aandete
afr: aandjie	rel:is_derived_from	afr: aand
afr: aandjies	rel:is_derived_from	afr: aand
afr: aangaan	rel:is_derived_from	afr: gaan
afr: aangesteek	rel:is_derived_from	afr: aansteek
afr: aardvark	rel:is_derived_from	afr: vark
afr: aardwolwe	rel:is_derived_from	afr: aardwolf
afr: afgaan	rel:is_derived_from	afr: gaan
afr: afvaar	rel:is_derived_from	afr: vaar
afr: afvaart	rel:is_derived_from	afr: afvaar
afr: agtertuin	rel:is_derived_from	afr: tuin
afr: agteruitgaan	rel:is_derived_from	afr: gaan
afr: appels	rel:is_derived_from	afr: appel
afr: argitekte	rel:is_derived_from	afr: argitek
afr: atome	rel:is_derived_from	afr: atoom
afr: babas	rel:is_derived_from	afr: baba
afr: beeste	rel:is_derived_from	afr: bees
afr: begaan	rel:is_derived_from	afr: gaan
afr: berge	rel:is_derived_from	afr: berg
afr: beskuite	rel:is_derived_from	afr: beskuit
afr: beskuits	rel:is_derived_from	afr: beskuit
afr: biblioteke	rel:is_derived_from	afr: biblioteek
afr: bietjies	rel:is_derived_from	afr: bietjie
afr: bladsye	rel:is_derived_from	afr: bladsy
afr: bliksempie	rel:is_derived_from	afr: bliksem
afr: boeke	rel:is_derived_from	afr: boek
afr: boekerye	rel:is_derived_from	afr: boekery
afr: booswigte	rel:is_derived_from	afr: booswig
afr: bosbedryf	rel:is_derived_from	afr: bos
afr: bosbeheer	rel:is_derived_from	afr: bos
afr: bosbestuur	rel:is_derived_from	afr: bos
afr: bosbewaarder	rel:is_derived_from	afr: bosbewaring
afr: bosbewaring	rel:is_derived_from	afr: bos
afr: bosbewoner	rel:is_derived_from	afr: bos
afr: bosbewoners	rel:is_derived_from	afr: bosbewoner
afr: bosse	rel:is_derived_from	afr: bos
afr: bosveld	rel:is_derived_from	afr: bos
afr: boswagter	rel:is_derived_from	afr: bos
afr: boswagters	rel:is_derived_from	afr: boswagter
afr: boswerker	rel:is_derived_from	afr: bos
afr: boswerkers	rel:is_derived_from	afr: boswerker
afr: braaie	rel:is_derived_from	afr: braai
afr: brode	rel:is_derived_from	afr: brood
afr: busbestuurders	rel:is_derived_from	afr: busbestuurder
afr: chemiese	rel:is_derived_from	afr: chemie
afr: dae	rel:is_derived_from	afr: dag
afr: deurgaan	rel:is_derived_from	afr: gaan
afr: dieretuin	rel:is_derived_from	afr: tuin
afr: dogters	rel:is_derived_from	afr: dogter
afr: dogtertjie	rel:is_derived_from	afr: dogter
afr: dogtertjies	rel:is_derived_from	afr: dogtertjie
afr: doodgegaan	rel:is_derived_from	afr: doodgaan
afr: doringboom	rel:is_derived_from	afr: doring
afr: dose	rel:is_derived_from	afr: doos
afr: edelagbaar	rel:is_derived_from	afr: edel
afr: edelman	rel:is_derived_from	afr: edel
afr: edelsteen	rel:is_derived_from	afr: edel
afr: eenakter	rel:is_derived_from	afr: een
afr: eenbedryf	rel:is_derived_from	afr: een
afr: eendag	rel:is_derived_from	afr: een
afr: eenheid	rel:is_derived_from	afr: een
afr: eenkant	rel:is_derived_from	afr: een
afr: eenmaal	rel:is_derived_from	afr: een
afr: eenoog	rel:is_derived_from	afr: een
afr: eensaamheid	rel:is_derived_from	afr: eensaam
afr: eiers	rel:is_derived_from	afr: eier
afr: elektrone	rel:is_derived_from	afr: elektron
afr: feeagtig	rel:is_derived_from	afr: fee
afr: feeste	rel:is_derived_from	afr: fees
afr: fraksies	rel:is_derived_from	afr: fraksie
afr: gaatjie	rel:is_derived_from	afr: gat
afr: gaatjies	rel:is_derived_from	afr: gaatjie
afr: gange	rel:is_derived_from	afr: gang
afr: gate	rel:is_derived_from	afr: gat
afr: gatvol	rel:is_derived_from	afr: gat
afr: gebraai	rel:is_derived_from	afr: braai
afr: gedagtes	rel:is_derived_from	afr: gedagte
afr: gedeel	rel:is_derived_from	afr: ge-
afr: gedeelte	rel:is_derived_from	afr: ge-
akk: 𒀭𒅖𒋻	rel:variant:orthography	akk: 𒀭𒈹
akk: 𒀭𒈹	rel:variant:orthography	akk: 𒀭𒅖𒋻
akk: 𒀭𒈹	rel:variant:orthography	akk: 𒀭𒌋𒐊
akk: 𒀭𒈹	rel:variant:orthography	akk: 𒅖𒋻
akk: 𒀭𒈹	rel:variant:orthography	akk: 𒌋𒐊
akk: 𒀭𒌋𒐊	rel:variant:orthography	akk: 𒀭𒈹
akk: 𒅖𒋻	rel:variant:orthography	akk: 𒀭𒈹
akk: 𒌋𒐊	rel:variant:orthography	akk: 𒀭𒈹
ang: -ingatun	rel:variant:orthography	ang: -ingtun
ang: Elphame	rel:variant:orthography	ang: Elfhame
ang: aldorlease	rel:variant:orthography	ang: ealdorlease
ang: aledon	rel:variant:orthography	ang: alegdon
ang: að	rel:variant:orthography	ang: āþ
ang: bealu	rel:variant:orthography	ang: bealo
ang: bispel	rel:variant:orthography	ang: bīspell
ang: caru	rel:variant:orthography	ang: cearu
ang: cwomon	rel:variant:orthography	ang: comon
ang: dogga	rel:variant:orthography	ang: docga
ang: drithen	rel:variant:orthography	ang: drihten
ang: eafera	rel:variant:orthography	ang: eafora
ang: earfeþe	rel:variant:orthography	ang: earfoþe
ang: eorð	rel:variant:orthography	ang: eorþe
ang: eorðe	rel:variant:orthography	ang: eorþe
ang: eorþ	rel:variant:orthography	ang: eorþe
ang: gewyrcean	rel:variant:orthography	ang: gewyrcan
ang: heofenum	rel:variant:orthography	ang: heofonum
ang: hronrad	rel:variant:orthography	ang: hranrād
ang: hyne	rel:variant:orthography	ang: hine
ang: madma	rel:variant:orthography	ang: māþma
ang: monegum	rel:variant:orthography	ang: manegum
ang: myln	rel:variant:orthography	ang: mylen
ang: mænigo	rel:variant:orthography	ang: menigeo
ang: oferswyþan	rel:variant:orthography	ang: oferswiþan
ang: ongitan	rel:variant:orthography	ang: ongietan
ang: segen	rel:variant:orthography	ang: segn
ang: sniðan	rel:variant:orthography	ang: sniþan
ang: spelian	rel:variant:orthography	ang: spellian
ang: stoc	rel:variant:orthography	ang: stocc
ang: swyþ	rel:variant:orthography	ang: swiþ
ang: syþþan	rel:variant:orthography	ang: siþþan
ang: teoru	rel:variant:orthography	ang: teru
ang: wong	rel:variant:orthography	ang: wang
ang: worð	rel:variant:orthography	ang: worþ
ang: þrym	rel:variant:orthography	ang: þrymm
ang: ꝥ	rel:variant:orthography	ang: þæt
ara: الأسكندرية	rel:variant:orthography	ara: الإسكندرية
ara: رأية	rel:variant:orthography	ara: راية
ara: مرأة	rel:variant:orthography	ara: امرأة
arz: ازاز	rel:variant:orthography	arz: قزاز
ast: Lleón	rel:variant:orthography	ast: Llión
ast: Llión	rel:variant:orthography	ast: Lleón
ast: caye	rel:variant:orthography	ast: calle
ast: ciarrar	rel:variant:orthography	ast: zarrar
ast: ofrecer	rel:variant:orthography	ast: ufrir
ast: parede	rel:variant:orthography	ast: paré
ast: paré	rel:variant:orthography	ast: parede
ast: psicoloxía	rel:variant:orthography	ast: sicoloxía
ast: psicolóxicu	rel:variant:orthography	ast: sicolóxicu
ast: psicólogu	rel:variant:orthography	ast: sicólogu
ast: sorrisa	rel:variant:orthography	ast: sonrisa
ast: ufrir	rel:variant:orthography	ast: ofrecer
ast: ḷḷingua	rel:variant:orthography	ast: llingua
bel: Армэнія	rel:variant:orthography	bel: Арменія
bre: arc'hoazh	rel:variant:orthography	bre: warc'hoazh
bre: beo	rel:variant:orthography	bre: bev
bre: da zont	rel:variant:orthography	bre: dazont
bre: da-zont	rel:variant:orthography	bre: dazont
bre: gwelout	rel:variant:orthography	bre: gwelet
bre: kaz	rel:variant:orthography	bre: kazh
bre: kazez	rel:variant:orthography	bre: kazhez
bre: kazezed	rel:variant:orthography	bre: kazhezed
bre: mond	rel:variant:orthography	bre: mont
bre: rakgwelet	rel:variant:orthography	bre: rakwelet
bul: отрокъ	rel:variant:orthography	bul: отрок
cat: abogat	rel:variant:orthography	cat: advocat
cat: advocad	rel:variant:orthography	cat: advocat
cat: esquer	rel:variant:orthography	cat: esquerre
cat: gaèlic escocés	rel:variant:orthography	cat: gaèlic escocès
cat: llas	rel:variant:orthography	cat: las
cat: rho	rel:variant:orthography	cat: ro
cat: swahili	rel:variant:orthography	cat: suahili
cat: tenista	rel:variant:orthography	cat: tennista
ceb: ku-an	rel:variant:orthography	ceb: kuan
ceb: kuwan	rel:variant:orthography	ceb: kuan
ceb: kwan	rel:variant:orthography	ceb: kuan
ces: Střední Evropa	rel:variant:orthography	ces: střední Evropa
ces: Vitěbsk	rel:variant:orthography	ces: Vitebsk
ces: afrodisiakum	rel:variant:orthography	ces: afrodiziakum
ces: autizmus	rel:variant:orthography	ces: autismus
ces: aviso	rel:variant:orthography	ces: avízo
ces: baktérie	rel:variant:orthography	ces: bakterie
ces: bestseler	rel:variant:orthography	ces: bestseller
ces: bez pochyby	rel:variant:orthography	ces: bezpochyby
ces: chromosom	rel:variant:orthography	ces: chromozom
ces: cikán	rel:variant:orthography	ces: Cikán
ces: cytozin	rel:variant:orthography	ces: cytosin
ces: dceřinná společnost	rel:variant:orthography	ces: dceřiná společnost
ces: ethan	rel:variant:orthography	ces: etan
ces: ezoterický	rel:variant:orthography	ces: esoterický
ces: fašizmus	rel:variant:orthography	ces: fašismus
